timestamp,branch,transaction_type,transaction_amount,transaction_status,fraud_flag,system_latency_ms
3/30/2024 22:00,SG-ORCHARD,Deposit,2689.93,Successful,0,178
3/30/2024 22:00,SG-ORCHARD,Deposit,1654.36,Failed,0,262
3/30/2024 22:00,SG-JURONG,Deposit,2518.97,Successful,0,115
3/30/2024 22:00,SG-JURONG,Payment,31.03,Successful,0,242
3/30/2024 22:00,SG-ORCHARD,Withdrawal,1819.71,Successful,0,112
3/30/2024 22:00,SG-EAST,Payment,2179.29,Successful,0,212
3/30/2024 22:00,SG-ORCHARD,Transfer,5199.56,Successful,0,382
3/30/2024 22:00,SG-WEST,Deposit,4205.44,Successful,0,243
3/30/2024 22:00,SG-ORCHARD,Deposit,101.46,Successful,0,336
3/30/2024 22:00,SG-WEST,Withdrawal,4081.15,Successful,0,195
3/30/2024 22:00,SG-JURONG,Transfer,569.51,Successful,0,257
3/30/2024 22:00,SG-EAST,Deposit,3233.39,Successful,0,242
3/30/2024 22:00,SG-TAMP,Deposit,2439.63,Successful,0,223
3/30/2024 22:00,SG-ORCHARD,Withdrawal,149.74,Successful,0,366
3/30/2024 22:00,SG-MAIN,Deposit,497.39,Successful,0,208
3/30/2024 22:00,SG-WEST,Payment,1091.01,Successful,0,330
3/30/2024 22:00,SG-WEST,Payment,268.01,Successful,0,201
3/30/2024 22:00,SG-JURONG,Deposit,255.88,Successful,0,327
3/30/2024 22:00,SG-ORCHARD,Transfer,1805.52,Successful,0,212
3/30/2024 22:00,SG-TAMP,Withdrawal,173.41,Successful,0,218
3/30/2024 22:00,SG-EAST,Deposit,468.16,Successful,0,178
3/30/2024 22:00,SG-WEST,Transfer,1496.22,Successful,0,297
3/30/2024 22:00,SG-JURONG,Deposit,493.17,Successful,0,409
3/30/2024 22:00,SG-TAMP,Payment,788.49,Successful,0,301
3/30/2024 22:00,SG-EAST,Payment,346.22,Successful,0,259
3/30/2024 22:00,SG-ORCHARD,Transfer,4246.96,Successful,0,276
3/30/2024 22:00,SG-EAST,Deposit,8153.56,Successful,0,77
3/30/2024 22:00,SG-TAMP,Payment,773.82,Successful,0,142
3/30/2024 22:00,SG-TAMP,Transfer,543.25,Successful,0,448
3/30/2024 22:00,SG-MAIN,Deposit,470.46,Successful,0,246
3/30/2024 22:00,SG-EAST,Withdrawal,6073.91,Successful,0,223
3/30/2024 22:00,SG-JURONG,Deposit,377.46,Successful,0,277
3/30/2024 22:00,SG-ORCHARD,Deposit,378.36,Successful,0,331
3/30/2024 22:00,SG-EAST,Payment,1047.54,Successful,0,105
3/30/2024 22:00,SG-ORCHARD,Withdrawal,612.69,Failed,0,196
3/30/2024 22:00,SG-WEST,Payment,73.84,Successful,0,197
3/30/2024 22:00,SG-JURONG,Payment,420.74,Successful,0,277
3/30/2024 22:00,SG-JURONG,Payment,148.54,Successful,0,296
3/30/2024 22:00,SG-TAMP,Deposit,3870.13,Successful,0,424
3/30/2024 22:00,SG-WEST,Transfer,1686.53,Successful,0,230
3/30/2024 22:00,SG-MAIN,Deposit,6980.3,Successful,0,74
3/30/2024 22:00,SG-WEST,Withdrawal,952.21,Failed,0,193
3/30/2024 22:00,SG-WEST,Payment,3179.62,Successful,0,388
3/30/2024 22:00,SG-EAST,Transfer,3879.35,Successful,0,304
3/30/2024 22:00,SG-JURONG,Withdrawal,1280.39,Successful,0,182
3/30/2024 22:00,SG-ORCHARD,Deposit,438.12,Failed,1,316
3/30/2024 22:00,SG-WEST,Withdrawal,4434.93,Successful,0,240
3/30/2024 22:00,SG-ORCHARD,Transfer,3299.13,Successful,0,307
3/30/2024 22:00,SG-MAIN,Deposit,1083.16,Failed,0,434
3/30/2024 22:00,SG-JURONG,Transfer,2670.56,Successful,0,214
3/30/2024 23:00,SG-ORCHARD,Deposit,899.35,Successful,0,249
3/30/2024 23:00,SG-TAMP,Payment,3257.61,Successful,0,288
3/30/2024 23:00,SG-EAST,Deposit,3057.93,Successful,0,255
3/30/2024 23:00,SG-MAIN,Payment,1386.28,Successful,0,379
3/30/2024 23:00,SG-ORCHARD,Payment,2759.21,Successful,0,210
3/30/2024 23:00,SG-WEST,Withdrawal,4798.66,Successful,0,158
3/30/2024 23:00,SG-WEST,Transfer,1970.5,Successful,0,229
3/30/2024 23:00,SG-EAST,Withdrawal,3271.75,Successful,0,95
3/30/2024 23:00,SG-TAMP,Transfer,810.81,Successful,0,235
3/30/2024 23:00,SG-ORCHARD,Transfer,87.14,Successful,0,396
3/30/2024 23:00,SG-EAST,Withdrawal,3250.57,Successful,0,281
3/30/2024 23:00,SG-WEST,Payment,4089.64,Successful,0,408
3/30/2024 23:00,SG-TAMP,Payment,505.07,Successful,0,313
3/30/2024 23:00,SG-ORCHARD,Transfer,5935.68,Successful,0,267
3/30/2024 23:00,SG-EAST,Payment,940.16,Successful,0,133
3/30/2024 23:00,SG-ORCHARD,Deposit,136.63,Successful,0,305
3/30/2024 23:00,SG-MAIN,Deposit,2331.59,Successful,0,342
3/30/2024 23:00,SG-WEST,Transfer,1083.48,Successful,0,193
3/30/2024 23:00,SG-JURONG,Transfer,479.25,Successful,0,237
3/30/2024 23:00,SG-EAST,Withdrawal,1738.53,Successful,0,225
3/30/2024 23:00,SG-TAMP,Deposit,2966.6,Successful,0,180
3/30/2024 23:00,SG-MAIN,Transfer,1812.52,Successful,0,337
3/30/2024 23:00,SG-JURONG,Transfer,2073.75,Successful,0,190
3/30/2024 23:00,SG-MAIN,Withdrawal,616.47,Successful,0,324
3/30/2024 23:00,SG-EAST,Transfer,1194.71,Successful,0,251
3/30/2024 23:00,SG-ORCHARD,Payment,2370.56,Successful,0,227
3/30/2024 23:00,SG-WEST,Payment,201.28,Successful,0,352
3/30/2024 23:00,SG-EAST,Transfer,403.8,Successful,0,13
3/30/2024 23:00,SG-ORCHARD,Withdrawal,890.95,Successful,0,336
3/30/2024 23:00,SG-MAIN,Transfer,3694.21,Successful,0,236
3/30/2024 23:00,SG-MAIN,Deposit,1283.16,Successful,0,232
3/30/2024 23:00,SG-JURONG,Transfer,146.93,Successful,0,248
3/30/2024 23:00,SG-JURONG,Transfer,282.39,Successful,0,280
3/30/2024 23:00,SG-WEST,Transfer,5910.4,Successful,0,243
3/30/2024 23:00,SG-EAST,Payment,1225,Failed,0,326
3/30/2024 23:00,SG-WEST,Payment,3647.42,Successful,0,333
3/30/2024 23:00,SG-TAMP,Transfer,1951.85,Successful,0,148
3/30/2024 23:00,SG-EAST,Transfer,3147.45,Failed,0,27
3/30/2024 23:00,SG-EAST,Withdrawal,3752.77,Successful,0,229
3/30/2024 23:00,SG-EAST,Withdrawal,3702.91,Successful,0,354
3/30/2024 23:00,SG-ORCHARD,Transfer,1590.21,Successful,0,135
3/30/2024 23:00,SG-WEST,Transfer,3802.5,Successful,0,226
3/30/2024 23:00,SG-ORCHARD,Withdrawal,4166.33,Successful,0,236
3/30/2024 23:00,SG-WEST,Withdrawal,2229.6,Successful,0,241
3/30/2024 23:00,SG-ORCHARD,Deposit,3438.7,Successful,0,425
3/30/2024 23:00,SG-TAMP,Deposit,1609.57,Successful,0,253
3/30/2024 23:00,SG-EAST,Withdrawal,408.72,Successful,0,245
3/30/2024 23:00,SG-ORCHARD,Withdrawal,7040.05,Successful,0,204
3/30/2024 23:00,SG-MAIN,Deposit,1557.54,Successful,0,309
3/30/2024 23:00,SG-MAIN,Withdrawal,3120.43,Successful,0,187
3/30/2024 23:00,SG-ORCHARD,Transfer,1800.1,Successful,0,252
3/30/2024 23:00,SG-ORCHARD,Payment,3368.74,Successful,0,191
3/30/2024 23:00,SG-WEST,Payment,92.26,Successful,0,242
3/31/2024 0:00,SG-EAST,Payment,3143.34,Successful,0,258
3/31/2024 0:00,SG-WEST,Withdrawal,4963.27,Successful,0,323
3/31/2024 0:00,SG-EAST,Transfer,674.24,Failed,0,284
3/31/2024 0:00,SG-JURONG,Payment,4408.43,Successful,0,201
3/31/2024 0:00,SG-MAIN,Deposit,1084.24,Failed,1,243
3/31/2024 0:00,SG-MAIN,Transfer,578.64,Successful,0,279
3/31/2024 0:00,SG-ORCHARD,Deposit,2114.81,Successful,0,289
3/31/2024 0:00,SG-ORCHARD,Deposit,134.39,Successful,0,236
3/31/2024 0:00,SG-ORCHARD,Deposit,927.07,Successful,0,265
3/31/2024 0:00,SG-TAMP,Transfer,2881.14,Successful,0,165
3/31/2024 0:00,SG-EAST,Deposit,3022.25,Failed,0,322
3/31/2024 0:00,SG-JURONG,Deposit,368.99,Failed,0,336
3/31/2024 0:00,SG-MAIN,Payment,3493.62,Successful,0,174
3/31/2024 0:00,SG-ORCHARD,Withdrawal,661.25,Successful,0,57
3/31/2024 0:00,SG-WEST,Deposit,1319.03,Successful,0,310
3/31/2024 0:00,SG-EAST,Payment,4449.72,Successful,0,302
3/31/2024 0:00,SG-WEST,Deposit,2078.21,Successful,0,226
3/31/2024 0:00,SG-ORCHARD,Deposit,45.33,Successful,0,200
3/31/2024 0:00,SG-JURONG,Transfer,1068.94,Successful,0,266
3/31/2024 0:00,SG-JURONG,Withdrawal,227.72,Successful,0,286
3/31/2024 0:00,SG-MAIN,Transfer,2976.68,Successful,0,357
3/31/2024 0:00,SG-EAST,Payment,851.35,Successful,0,322
3/31/2024 0:00,SG-TAMP,Withdrawal,4032.39,Successful,0,297
3/31/2024 0:00,SG-JURONG,Payment,1657.69,Successful,0,289
3/31/2024 0:00,SG-ORCHARD,Transfer,2743.43,Successful,0,140
3/31/2024 0:00,SG-ORCHARD,Transfer,1453.9,Successful,0,256
3/31/2024 0:00,SG-TAMP,Withdrawal,1194.61,Successful,0,175
3/31/2024 0:00,SG-ORCHARD,Deposit,576.84,Successful,0,202
3/31/2024 0:00,SG-MAIN,Deposit,1679.02,Failed,1,326
3/31/2024 0:00,SG-WEST,Payment,5183.1,Successful,0,386
3/31/2024 0:00,SG-MAIN,Transfer,1565.72,Successful,0,367
3/31/2024 0:00,SG-JURONG,Payment,3141.16,Successful,0,294
3/31/2024 0:00,SG-EAST,Transfer,572.98,Successful,0,335
3/31/2024 0:00,SG-MAIN,Transfer,977.66,Successful,0,219
3/31/2024 0:00,SG-MAIN,Withdrawal,1373.93,Successful,0,256
3/31/2024 0:00,SG-ORCHARD,Deposit,2659.83,Successful,0,366
3/31/2024 0:00,SG-ORCHARD,Payment,2665.23,Successful,0,172
3/31/2024 0:00,SG-EAST,Transfer,286.78,Successful,0,371
3/31/2024 0:00,SG-MAIN,Deposit,1247.54,Successful,0,122
3/31/2024 0:00,SG-WEST,Transfer,1062.92,Successful,0,260
3/31/2024 0:00,SG-WEST,Transfer,6.79,Successful,0,400
3/31/2024 0:00,SG-JURONG,Deposit,6.15,Successful,0,282
3/31/2024 0:00,SG-EAST,Payment,1758.18,Successful,0,134
3/31/2024 0:00,SG-ORCHARD,Transfer,765.1,Successful,0,459
3/31/2024 0:00,SG-JURONG,Deposit,4818.61,Successful,0,117
3/31/2024 0:00,SG-ORCHARD,Payment,1090.35,Successful,0,221
3/31/2024 0:00,SG-WEST,Payment,9601.92,Successful,0,251
3/31/2024 0:00,SG-WEST,Withdrawal,1251.91,Successful,0,211
3/31/2024 0:00,SG-ORCHARD,Deposit,2502.33,Successful,0,321
3/31/2024 0:00,SG-ORCHARD,Deposit,5951.91,Successful,0,215
3/31/2024 0:00,SG-MAIN,Payment,1664.33,Successful,0,319
3/31/2024 0:00,SG-MAIN,Deposit,1950.14,Successful,0,244
3/31/2024 0:00,SG-WEST,Deposit,244.72,Successful,0,166
3/31/2024 0:00,SG-EAST,Transfer,362.6,Successful,0,332
3/31/2024 0:00,SG-TAMP,Transfer,1874.63,Successful,0,234
3/31/2024 0:00,SG-ORCHARD,Withdrawal,1187.64,Successful,0,162
3/31/2024 0:00,SG-MAIN,Transfer,337.47,Failed,0,194
3/31/2024 0:00,SG-WEST,Withdrawal,1508.14,Successful,0,160
3/31/2024 0:00,SG-TAMP,Withdrawal,1897.58,Successful,0,287
3/31/2024 0:00,SG-MAIN,Payment,597.36,Successful,0,317
3/31/2024 0:00,SG-EAST,Deposit,553.24,Successful,0,293
3/31/2024 0:00,SG-EAST,Transfer,1499.3,Successful,0,132
3/31/2024 0:00,SG-ORCHARD,Transfer,1582.12,Failed,0,378
3/31/2024 0:00,SG-ORCHARD,Payment,5253.26,Successful,0,301
3/31/2024 0:00,SG-JURONG,Transfer,3070.95,Successful,0,277
3/31/2024 0:00,SG-MAIN,Transfer,815.97,Successful,0,359
3/31/2024 0:00,SG-EAST,Transfer,3032.45,Successful,0,249
3/31/2024 0:00,SG-EAST,Deposit,38.65,Successful,0,259
3/31/2024 0:00,SG-MAIN,Withdrawal,1797.9,Successful,0,377
3/31/2024 0:00,SG-MAIN,Withdrawal,2619.08,Successful,0,279
3/31/2024 0:00,SG-ORCHARD,Deposit,300.18,Successful,0,244
3/31/2024 0:00,SG-JURONG,Deposit,422.09,Successful,0,210
3/31/2024 0:00,SG-EAST,Withdrawal,135.5,Failed,1,248
3/31/2024 0:00,SG-EAST,Withdrawal,2860.07,Successful,0,294
3/31/2024 0:00,SG-MAIN,Payment,685.43,Successful,0,111
3/31/2024 0:00,SG-TAMP,Payment,940.37,Successful,0,286
3/31/2024 0:00,SG-WEST,Payment,539.14,Successful,0,219
3/31/2024 0:00,SG-WEST,Deposit,682.12,Successful,0,197
3/31/2024 0:00,SG-TAMP,Transfer,1190.32,Successful,0,387
3/31/2024 0:00,SG-ORCHARD,Transfer,632.17,Successful,0,268
3/31/2024 0:00,SG-EAST,Withdrawal,298.61,Successful,0,204
3/31/2024 0:00,SG-JURONG,Payment,562.11,Successful,0,303
3/31/2024 0:00,SG-WEST,Withdrawal,3236.8,Successful,0,288
3/31/2024 0:00,SG-WEST,Withdrawal,571.59,Successful,0,319
3/31/2024 0:00,SG-WEST,Transfer,1952.92,Failed,0,323
3/31/2024 0:00,SG-EAST,Deposit,9019.79,Successful,0,407
3/31/2024 0:00,SG-ORCHARD,Payment,766.83,Successful,0,162
3/31/2024 0:00,SG-TAMP,Withdrawal,303.79,Successful,0,6
3/31/2024 0:00,SG-JURONG,Transfer,2798.19,Successful,0,187
